"id_municipio";"id_bairro";"uf";"municipio";"bairro";"longitude";"latitude"
162;42936;"AM";"Manaus";"Adrianópolis";-60.0100488;-3.1016961
162;42937;"AM";"Manaus";"Aleixo";-59.9941528;-3.0869431
162;42938;"AM";"Manaus";"Alvorada";-60.0404007;-3.0752159
162;42939;"AM";"Manaus";"Aparecida";-60.0300102;-3.1173418
162;42940;"AM";"Manaus";"Armando Mendes";-59.9421428;-3.0897108
162;42941;"AM";"Manaus";"Betânia";-59.9955978;-3.1341656
162;42942;"AM";"Manaus";"Cachoeirinha";-60.0057133;-3.1268
162;42943;"AM";"Manaus";"Centro";-60.0206598;-3.1298957
162;42944;"AM";"Manaus";"Chapada";-60.0288373;-3.0967957
162;42945;"AM";"Manaus";"Cidade Nova";-59.9854831;-3.0362681
162;42946;"AM";"Manaus";"Colônia Antônio Aleixo";-59.8938122;-3.0876383
162;42947;"AM";"Manaus";"Colônia Oliveira Machado";-60.001378;-3.1497201
162;42948;"AM";"Manaus";"Colônia Santo Antônio";-60.0101259;-3.0373555
162;42949;"AM";"Manaus";"Colônia Terra Nova";-60.0201653;-3.0110435
162;42950;"AM";"Manaus";"Compensa";-60.0578516;-3.1037639
162;42951;"AM";"Manaus";"Coroado";-59.9810602;-3.0905755
162;42952;"AM";"Manaus";"Crespo";-59.9825933;-3.1436353
162;42953;"AM";"Manaus";"Distrito Industrial";-59.9623665;-3.123242
162;42954;"AM";"Manaus";"Dom Pedro";-60.0461828;-3.0885575
162;42955;"AM";"Manaus";"Educandos";-60.0100488;-3.1412091
162;42956;"AM";"Manaus";"Flores";-60.0086036;-3.054504
162;42957;"AM";"Manaus";"Glória";-60.0353416;-3.1227903
162;42958;"AM";"Manaus";"Japiim";-59.9768139;-3.1127248
162;42959;"AM";"Manaus";"Jorge Teixeira";-59.9285217;-3.0283517
162;42960;"AM";"Manaus";"Lírio do Vale";-60.0678679;-3.0727728
162;42961;"AM";"Manaus";"Margem Esquerda do Rio Negro";-60.4022972;-2.0588487
162;42962;"AM";"Manaus";"Margem Esquerda do Rio Solimões";-60.0217314;-3.1190275
162;42963;"AM";"Manaus";"Mauazinho";-59.9392539;-3.1225147
162;42964;"AM";"Manaus";"Monte das Oliveiras";-59.9944179;-3.0039494
162;42965;"AM";"Manaus";"Morro da Liberdade";-60.001378;-3.1365435
162;42966;"AM";"Manaus";"Nossa Senhora das Graças";-60.0187201;-3.1041608
162;42967;"AM";"Manaus";"Nova Esperança";-60.0591935;-3.083475
162;42968;"AM";"Manaus";"Novo Israel";-60.0129391;-3.027249
162;42969;"AM";"Manaus";"Parque 10 de Novembro";-59.9970428;-3.0716838
162;42970;"AM";"Manaus";"Paz";-60.0288373;-3.0573173
162;42971;"AM";"Manaus";"Petrópolis";-59.9941528;-3.1088793
162;42972;"AM";"Manaus";"Planalto";-60.0548564;-3.064695
162;42973;"AM";"Manaus";"Ponta Negra";-60.0895564;-3.0482142
162;42974;"AM";"Manaus";"Praça 14 de Janeiro";-60.0129391;-3.1215387
162;42975;"AM";"Manaus";"Presidente Vargas";-60.0302827;-3.1198871
162;42976;"AM";"Manaus";"Puraquequara";-59.8453182;-3.0586602
162;42977;"AM";"Manaus";"Raiz";-59.9984879;-3.1254752
162;42978;"AM";"Manaus";"Redenção";-60.0404007;-3.0532877
162;42979;"AM";"Manaus";"Santa Etelvina";-60.0030611;-2.9857472
162;42980;"AM";"Manaus";"Santa Luzia";-60.0049908;-3.1405003
162;42981;"AM";"Manaus";"Santo Agostinho";-60.0649764;-3.0924321
162;42982;"AM";"Manaus";"Santo Antônio";-60.0447373;-3.1159486
162;42983;"AM";"Manaus";"São Francisco";-60.0057133;-3.1092408
162;42984;"AM";"Manaus";"São Geraldo";-60.0267097;-3.1078082
162;42985;"AM";"Manaus";"São Jorge";-60.0387102;-3.1076222
162;42986;"AM";"Manaus";"São José Operário";-59.9479207;-3.0679738
162;42987;"AM";"Manaus";"São Lázaro";-59.9955978;-3.1407527
162;42988;"AM";"Manaus";"São Raimundo";-60.0418462;-3.1246412
162;42989;"AM";"Manaus";"Tancredo Neves";-59.9424976;-3.0544395
162;42990;"AM";"Manaus";"Tarumã";-60.0606392;-3.0078867
162;42991;"AM";"Manaus";"Vila Buriti";-59.9651035;-3.1402698
162;42992;"AM";"Manaus";"Vila da Prata";-60.0476284;-3.1072574
162;42993;"AM";"Manaus";"Zumbi dos Palmares";-59.9479151;-3.0811377
163;42994;"AM";"Manicoré";"Mazarelo";-61.294788;-5.8160898
164;42995;"AM";"Maraã";"Centro";-63.1406636;-4.0844714
165;42996;"AM";"Maués";"Centro";-57.7190156;-3.3935546
167;42997;"AM";"Nhamundá";"Centro";-60.0262886;-3.1210836
168;42998;"AM";"Nova Olinda do Norte";"Centro";-59.0919786;-3.8884748
169;42999;"AM";"Novo Airão";"Centro";-60.3783367;-5.1201443
170;43000;"AM";"Novo Aripuanã";"Centro";-60.3783367;-5.1201443
171;42891;"AM";"Parintins";"Centro";-56.7341867;-2.6275762
171;43001;"AM";"Parintins";"De Nazaré";-56.7285708;-2.6379047
171;43002;"AM";"Parintins";"Distrito Industrial";-56.754547;-2.6444644
171;43003;"AM";"Parintins";"Djard Vieira";-56.7531427;-2.640221
171;43004;"AM";"Parintins";"Emílio Moreira";-56.7369948;-2.6381588
171;43005;"AM";"Parintins";"Francesa";-56.7285708;-2.6253084
171;43006;"AM";"Parintins";"Itaúna I";-56.7461215;-2.6421094
171;43007;"AM";"Parintins";"Itaúna II";-56.7454194;-2.6468142
171;43008;"AM";"Parintins";"Jacareacanga";-56.7510363;-2.6532867
171;43009;"AM";"Parintins";"José Esteves";-56.7454194;-2.6342128
171;43010;"AM";"Parintins";"João Novo";-56.7513874;-2.6393804
171;43011;"AM";"Parintins";"Lady Laura";-56.7487494;-2.6431463
171;43012;"AM";"Parintins";"Palmares";-56.7285708;-2.631606
171;43013;"AM";"Parintins";"Paulo Correa";-56.7383988;-2.6434514
171;43014;"AM";"Parintins";"Santa Clara";-56.7236572;-2.6225373
171;43015;"AM";"Parintins";"Santa Rita de Cássia";-56.7222533;-2.6298415
171;43016;"AM";"Parintins";"São Benedito";-56.7426111;-2.6299288
171;43017;"AM";"Parintins";"São Francisco";-56.7420361;-2.6358342
171;43018;"AM";"Parintins";"São José";-56.7482278;-2.6342974
171;43019;"AM";"Parintins";"São Vicente de Paula";-56.7320807;-2.6395854
171;43020;"AM";"Parintins";"Tonzinho Saunier";-56.7295262;-2.6377762
172;43021;"AM";"Pauini";"Centro";-60.016797;-3.1084264
173;43022;"AM";"Presidente Figueiredo";"Centro";-60.0245012;-2.0513627
173;42901;"AM";"Presidente Figueiredo";"Centro (Vila Waimiri)";-60.0271555;-2.0508321
173;43023;"AM";"Presidente Figueiredo";"Vila C";-57.5809818;-2.9747771
174;43024;"AM";"Rio Preto da Eva";"Centro";-59.7005976;-2.7002672
175;43025;"AM";"Santa Isabel do Rio Negro";"Centro";-65.0097328;-0.4111743
176;43027;"AM";"Santo Antônio do Içá";"Centro";-67.9460287;-3.1058832
180;43028;"AM";"Silves";"Centro";-58.2095516;-2.8375296
177;42918;"AM";"São Gabriel da Cachoeira";"Centro";-60.0130829;-3.1173161
178;43026;"AM";"São Paulo de Olivença";"Centro";-68.9502335;-3.4617522
178;43029;"AM";"São Paulo de Olivença";"Santa Rita do Well";-68.9651285;-3.4732814
179;43030;"AM";"São Sebastião do Uatumã";"Centro";-57.8735373;-2.5595103
181;43031;"AM";"Tabatinga";"Centro";-60.6303541;-3.2813353
182;43032;"AM";"Tapauá";"Centro";-60.0496546;-3.0893966
183;43033;"AM";"Tefé";"Centro";-60.0129824;-3.1245462
184;43034;"AM";"Tonantins";"Santo Antonio";-67.7924459;-2.8661856
185;43035;"AM";"Uarini";"Centro";-58.1578437;-3.1281682
186;43036;"AM";"Urucará";"São Jorge";-60.0032701;-3.126673
187;43037;"AM";"Urucurituba";"Centro";-58.1578437;-3.1281682
188;43039;"AP";"Amapá";"Centro";-51.0626526;0.0307328
189;43040;"AP";"Calçoene";"Centro";-50.9516752;2.5044164
189;43041;"AP";"Calçoene";"Vila Carnot";-51.3552791;2.7014567
190;43042;"AP";"Cutias";"Centro";-50.7996097;0.9872236
191;43044;"AP";"Ferreira Gomes";"Centro";-51.1799664;0.8569136
192;43047;"AP";"Itaubal";"Centro";-50.8074071;0.6780812
193;43048;"AP";"Laranjal do Jari";"Agreste";-52.5189889;-0.8397651
193;43049;"AP";"Laranjal do Jari";"Centro";-52.5189889;-0.8397651
194;43050;"AP";"Macapá";"Alvorada";-51.0884604;0.036835
194;43051;"AP";"Macapá";"Araxá";-51.0612037;0.0004891
194;43052;"AP";"Macapá";"Beirol";-51.0655044;0.0163408
194;43053;"AP";"Macapá";"Boné Azul";-51.0745452;0.0829668
194;43054;"AP";"Macapá";"Brasil Novo";-51.0852101;0.0971516
194;43055;"AP";"Macapá";"Buritizal";-51.0718572;0.0152016
194;43056;"AP";"Macapá";"Cabralzinho";-51.1150502;0.0291033
194;43057;"AP";"Macapá";"Central";-51.0582734;0.0347215
194;43092;"AP";"Macapá";"Centro";-51.0626526;0.0307328
194;43058;"AP";"Macapá";"Cidade Nova";-51.0459164;0.0529401
194;43059;"AP";"Macapá";"Congós";-51.0888729;0.0109234
194;43060;"AP";"Macapá";"Fazendinha";-51.1133893;-0.0480937
194;43061;"AP";"Macapá";"Infraero I";-51.0645609;0.0745006
194;43062;"AP";"Macapá";"Infraero II";-51.0501194;0.0743761
194;43063;"AP";"Macapá";"Jardim Felicidade";-51.0602496;0.0857748
194;43064;"AP";"Macapá";"Jardim Marco Zero";-51.077389;0.0006835
194;43065;"AP";"Macapá";"Jesus de Nazaré";-51.0635004;0.047225
194;43066;"AP";"Macapá";"Julião Ramos";-51.0593088;0.0482422
194;43067;"AP";"Macapá";"Loteamento Açaí";-51.070535;0.0355735
194;43068;"AP";"Macapá";"Marabaixo";-51.1245677;0.0417743
194;43069;"AP";"Macapá";"Muca";-51.0710326;0.011791
194;43070;"AP";"Macapá";"Muruci (Fazendinha)";-51.1133893;-0.0480937
194;43071;"AP";"Macapá";"Nova Esperança";-51.0815509;0.0292364
194;43072;"AP";"Macapá";"Novo Buritizal";-51.0843819;0.0177005
194;43073;"AP";"Macapá";"Novo Horizonte";-51.0482935;0.0956754
194;43074;"AP";"Macapá";"Pacoval";-51.0528351;0.0571457
194;43075;"AP";"Macapá";"Pantanal";-51.0456553;0.0682437
194;43076;"AP";"Macapá";"Perpétuo Socorro";-51.0465626;0.0486347
194;43077;"AP";"Macapá";"Renascer";-51.048396;0.0722326
194;43078;"AP";"Macapá";"Santa Inês";-51.057112;0.0211581
194;43079;"AP";"Macapá";"Santa Rita";-51.0746616;0.0358937
194;43080;"AP";"Macapá";"Sol Nascente";-51.070535;0.0355735
194;43081;"AP";"Macapá";"São Lázaro";-51.0548004;0.074446
194;43082;"AP";"Macapá";"Trem";-51.0607627;0.0268361
194;43083;"AP";"Macapá";"Universidade";-51.0890342;-0.0115572
194;43093;"AP";"Macapá";"Vila Primária";-51.070535;0.0355735
194;43043;"AP";"Macapá";"Vila da Fazendinha";-51.1133893;-0.0480937
194;43084;"AP";"Macapá";"Zerão";-51.093139;-0.0021323
195;43085;"AP";"Mazagão";"Mazagão";-51.2862497;-0.115823
195;43086;"AP";"Mazagão";"Vila Carvão";-51.3304484;-0.1482613
195;43087;"AP";"Mazagão";"Vila de Mazagão Velho";-51.4288811;-0.2174558
196;43088;"AP";"Oiapoque";"Centro";-51.8322292;3.8441368
197;43038;"AP";"Pedra Branca do Amaparí";"Centro";-51.9507548;0.777081
198;43089;"AP";"Porto Grande";"Centro";-51.4159441;0.7120866
199;43090;"AP";"Pracuúba";"Centro";-50.7896888;1.745091
200;43091;"AP";"Santana";"Centro";-54.6953053;-2.4353491
200;43045;"AP";"Santana";"Igarapé do Lago";-51.4427711;0.0720992
200;43046;"AP";"Santana";"Ilha de Santana";-51.1679643;-0.0706528
201;79461;"AP";"Serra do Navio";"Centro";-52.0040852;0.9010148
202;43094;"AP";"Tartarugalzinho";"Centro";-50.9091816;1.5061813
203;43095;"AP";"Vitória do Jari";"Centro";-52.0005222;-1.1200509
203;43096;"AP";"Vitória do Jari";"Cidade Livre";-52.0005222;-1.1200509
205;43097;"BA";"Abaré";"Centro";-38.32836;-12.7106357
204;43098;"BA";"Abaíra";"Centro";-41.8501202;-13.65782
206;43100;"BA";"Acajutiba";"Centro";-38.331367;-12.7114929
207;43102;"BA";"Adustina";"Centro";-38.3572735;-12.8801576
209;43104;"BA";"Aiquara";"Centro";-38.4874426;-12.957491
210;43105;"BA";"Alagoinhas";"Alagoinhas Velha";-38.3982041;-12.1327793
210;43106;"BA";"Alagoinhas";"Barreiro";-38.4508166;-12.143059
210;43107;"BA";"Alagoinhas";"Catu";-38.4297766;-12.1229219
210;43108;"BA";"Alagoinhas";"Centro";-38.4232002;-12.1393155
210;43109;"BA";"Alagoinhas";"Dois de Julho";-38.4284614;-12.1549603
210;43110;"BA";"Alagoinhas";"Jardim Pedro Braga";-38.4260456;-12.1347508
210;43111;"BA";"Alagoinhas";"Jardim Petrolar";-38.40873;-12.149928
210;43112;"BA";"Alagoinhas";"Juracy Magalhães";-38.4245156;-12.1473524
210;43113;"BA";"Alagoinhas";"Kennedy";-38.4126767;-12.1268858
210;43114;"BA";"Alagoinhas";"Mangalô";-38.4389824;-12.1485271
210;43115;"BA";"Alagoinhas";"Parque Vitória";-38.4350662;-12.1367014
210;43116;"BA";"Alagoinhas";"Santa Isabel";-38.4337221;-12.1446711
210;43117;"BA";"Alagoinhas";"Santa Terezinha";-38.4139922;-12.1160641
210;43118;"BA";"Alagoinhas";"Silva Jardim";-38.4337221;-12.1375993
210;43119;"BA";"Alagoinhas";"Teresópolis";-38.4402974;-12.1259209
211;43120;"BA";"Alcobaça";"Centro";-40.3798368;-19.7504844
211;43121;"BA";"Alcobaça";"São José de Alcobaça";-40.3798368;-19.7504844
212;43124;"BA";"Almadina";"Centro";-39.6418558;-14.7093276
213;43127;"BA";"Amargosa";"Centro";-39.2635634;-12.9800511
214;43128;"BA";"Amélia Rodrigues";"Centro";-40.8637208;-14.8743501
214;43129;"BA";"Amélia Rodrigues";"Mata da Aliança";-38.685824;-12.4643738
215;43130;"BA";"América Dourada";"Centro";-38.3660983;-12.914541
216;43131;"BA";"Anagé";"Centro";-40.8643392;-14.8471027
217;43132;"BA";"Andaraí";"Centro";-38.9766849;-12.2414964
218;43133;"BA";"Andorinha";"Centro";-40.3798368;-19.7504844
219;43134;"BA";"Angical";"Centro";-44.9779404;-12.1279869
220;43136;"BA";"Anguera";"Centro";-38.9592619;-12.2268841
221;43137;"BA";"Antas";"Boa Vista";-38.3302662;-10.4108212
221;43138;"BA";"Antas";"Centro";-38.3405487;-12.8980767
221;43139;"BA";"Antas";"Duas Serras";-38.3750929;-10.4398346
221;43140;"BA";"Antas";"Entroncamento";-38.3302662;-10.4108212
221;43141;"BA";"Antas";"Frei Apolônio";-38.2542078;-10.42192
221;43142;"BA";"Antas";"Rangel";-38.3115465;-10.3086409
222;43143;"BA";"Antônio Cardoso";"Centro";-38.3568792;-12.8768375
223;43144;"BA";"Antônio Gonçalves";"Caldeirão do Mulato";-40.2788535;-10.5771157
223;43145;"BA";"Antônio Gonçalves";"Centro";-40.1888106;-10.4622313
224;43146;"BA";"Aporá";"Centro";-38.0817647;-11.6581479
225;43147;"BA";"Apuarema";"Centro";-38.4871618;-12.9576285
227;43148;"BA";"Aracatu";"Centro";-37.7702659;-4.5653618
228;43149;"BA";"Araci";"Centro";-38.977585;-12.2417408
228;43150;"BA";"Araci";"Pedras Altas";-39.1684726;-11.1379749
229;43151;"BA";"Aramari";"Centro";-40.3798368;-19.7504844
230;43153;"BA";"Arataca";"Centro";-40.3798368;-19.7504844
231;43154;"BA";"Aratuípe";"Centro";-38.4618237;-12.9629417
226;43155;"BA";"Araças";"Centro";-40.3798368;-19.7504844
232;43159;"BA";"Aurelino Leal";"Centro";-40.8655001;-14.8741588
233;43160;"BA";"Baianópolis";"Centro";-38.3566527;-12.8755115
234;43161;"BA";"Baixa Grande";"Centro";-38.3550329;-12.8721701
235;43164;"BA";"Banzaê";"Centro";-38.355288;-12.8721888
236;43166;"BA";"Barra";"Centro";-42.9069059;-12.3291767
237;43167;"BA";"Barra da Estiva";"Centro";-38.3556771;-12.8797925
238;43168;"BA";"Barra do Choça";"Barra Nova";-40.5778537;-14.865949
238;43169;"BA";"Barra do Choça";"Centro";-40.5778537;-14.865949
239;43170;"BA";"Barra do Mendes";"Centro";-38.3574281;-12.8707095
240;43171;"BA";"Barra do Rocha";"Centro";-39.3841055;-11.8064804
241;43172;"BA";"Barreiras";"Boa Vista";-45.0069946;-12.1418895
241;43173;"BA";"Barreiras";"Buriti";-38.500548;-12.9226385
241;43174;"BA";"Barreiras";"Centro";-44.9976686;-12.1496479
241;43175;"BA";"Barreiras";"Flamengo";-44.9746927;-12.145717
241;43176;"BA";"Barreiras";"Júri";-44.9961987;-12.1531939
241;43177;"BA";"Barreiras";"Morada Nobre";-45.010291;-12.1461035
241;43178;"BA";"Barreiras";"Nova Barreiras";-45.0174886;-12.1364181
241;43179;"BA";"Barreiras";"Novo Horizonte";-44.9773993;-12.1497169
241;43180;"BA";"Barreiras";"Ouro Branco";-44.9825114;-12.1473162
241;43181;"BA";"Barreiras";"Parque Santa Lúcia";-44.9943295;-12.1660266
241;43182;"BA";"Barreiras";"Primavera";-45.0025045;-12.150843
241;43183;"BA";"Barreiras";"Renato Gonçalves";-44.9948178;-12.1616311
241;43184;"BA";"Barreiras";"Rio Grande";-44.9687653;-12.1402692
241;43185;"BA";"Barreiras";"Sandra Regina";-44.9895076;-12.1502369
241;43186;"BA";"Barreiras";"Santa Luzia";-44.9754427;-12.1393546
241;43187;"BA";"Barreiras";"São Miguel";-45.0025925;-12.157282
241;43188;"BA";"Barreiras";"São Pedro";-45.0081605;-12.1301437
241;43189;"BA";"Barreiras";"São Sebastião";-45.0084589;-12.1392271
241;43190;"BA";"Barreiras";"Vila Amorim";-45.0034972;-12.1204709
241;43191;"BA";"Barreiras";"Vila Brasil";-44.9953475;-12.1477483
241;43192;"BA";"Barreiras";"Vila Doce";-44.9947377;-12.1462396
241;43193;"BA";"Barreiras";"Vila Funcionários";-45.0081605;-12.1214281
241;43194;"BA";"Barreiras";"Vila Nova";-44.982458;-12.1373857
241;43195;"BA";"Barreiras";"Vila Regina";-44.9930054;-12.1593259
241;43196;"BA";"Barreiras";"Vila Rica";-45.0151564;-12.1250429
241;43197;"BA";"Barreiras";"Vila Sas";-45.0144789;-12.1321595
241;43198;"BA";"Barreiras";"Vila Soldados";-45.0077039;-12.1286957
242;43199;"BA";"Barro Alto";"Centro";-39.3791642;-11.2522724
242;43200;"BA";"Barro Alto";"Gameleira do Barro Alto";-41.9058209;-11.7609288
242;43201;"BA";"Barro Alto";"Lagoa Funda";-41.8211341;-11.7450558
342;43471;"BA";"Barro Preto";"Centro";-39.3134872;-14.7938216
5627;43203;"BA";"Barrocas";"Centro";-44.9976686;-12.1496479
243;43206;"BA";"Belmonte";"Centro";-40.3798368;-19.7504844
244;43207;"BA";"Belo Campo";"Centro";-38.4869426;-12.9575757
245;43211;"BA";"Biritinga";"Centro";-39.0013604;-11.682256
246;43213;"BA";"Boa Nova";"Centro";-45.0050044;-12.1374165
247;43215;"BA";"Boa Vista do Tupim";"Amparo";-40.6239189;-12.4503332
247;43216;"BA";"Boa Vista do Tupim";"Centro";-39.750365;-17.5545405
247;43217;"BA";"Boa Vista do Tupim";"Terra Boa";-40.7299416;-12.9630874
248;43218;"BA";"Bom Jesus da Lapa";"Centro";-39.7420662;-17.5296227
248;43219;"BA";"Bom Jesus da Lapa";"Formoso";-43.4172303;-13.2521231
249;43220;"BA";"Bom Jesus da Serra";"Centro";-40.5129279;-14.366767
250;43204;"BA";"Boninal";"Centro";-38.34816;-12.9146838
251;43223;"BA";"Bonito";"Centro";-38.3568907;-12.9135069
252;43224;"BA";"Boquira";"Barreiro";-42.9380232;-12.9025328
252;43225;"BA";"Boquira";"Brejo Grande";-42.7226883;-12.8484208
252;43226;"BA";"Boquira";"Centro";-38.3501727;-12.9069347
253;43227;"BA";"Botuporã";"Centro";-38.4639623;-12.968125
255;43230;"BA";"Brejolândia";"Centro";-43.9614331;-12.483713
254;43231;"BA";"Brejões";"Centro";-38.9631288;-12.2293113
254;43232;"BA";"Brejões";"Km 100";-39.895667;-13.1084804
256;43233;"BA";"Brotas de Macaúbas";"Centro";-38.4868557;-12.9575196
257;43234;"BA";"Brumado";"Centro";-41.6672666;-14.2032486
258;43235;"BA";"Buerarema";"Centro";-40.3798368;-19.7504844
259;43238;"BA";"Buritirama";"Centro";-38.4867365;-12.9575791
260;43239;"BA";"Caatiba";"Centro";-40.409528;-14.9703131
261;43240;"BA";"Cabaceiras do Paraguaçu";"Centro";-39.1905886;-12.5321387
262;43243;"BA";"Cachoeira";"Centro";-38.9555432;-12.252915
263;43244;"BA";"Caculé";"Centro";-41.8464471;-13.6577068
263;43245;"BA";"Caculé";"Várzea Grande";-42.4379243;-14.4096718
265;43246;"BA";"Caetanos";"Caldeirão";-40.7668951;-14.3534085
265;43247;"BA";"Caetanos";"Centro";-38.4938693;-12.9945251
266;43228;"BA";"Caetité";"Centro";-40.8570138;-14.8583502
267;43249;"BA";"Cafarnaum";"Canal";-41.3383557;-11.7358848
267;43250;"BA";"Cafarnaum";"Centro";-41.4691991;-11.6918349
268;43251;"BA";"Cairu";"Centro";-39.036128;-14.797525
269;43254;"BA";"Caldeirão Grande";"Centro";-40.2959422;-11.0212308
270;43255;"BA";"Camacan";"Centro";-40.3798368;-19.7504844
270;43256;"BA";"Camacan";"São João do Panelinha";-39.4905446;-15.3672001
272;43257;"BA";"Camamu";"Centro";-40.3798368;-19.7504844
272;43258;"BA";"Camamu";"Travessão";-40.3798368;-19.7504844
271;43260;"BA";"Camaçari";"Alto da Cruz";-38.3295846;-12.6947385
271;43261;"BA";"Camaçari";"Bairro dos 46";-38.3290051;-12.7078176
271;43262;"BA";"Camaçari";"Bomba";-38.3251353;-12.6933384
271;43263;"BA";"Camaçari";"Camaçari de Dentro";-38.3336971;-12.7031672
271;43099;"BA";"Camaçari";"Centro";-38.3231594;-12.7025793
271;43264;"BA";"Camaçari";"Dois de Julho";-38.3231589;-12.7078592
271;43265;"BA";"Camaçari";"Ficam";-38.3285116;-12.688936
271;43266;"BA";"Camaçari";"Gleba A";-38.3363312;-12.6908474
271;43267;"BA";"Camaçari";"Gleba B";-38.3251353;-12.6933384
271;43268;"BA";"Camaçari";"Gleba C";-38.329087;-12.7140433
271;43269;"BA";"Camaçari";"Gleba E";-38.3319968;-12.7231746
271;43270;"BA";"Camaçari";"Gravatá";-38.330146;-12.695234
271;43271;"BA";"Camaçari";"Inocoop";-38.3187425;-12.7129123
271;43272;"BA";"Camaçari";"Lama Preta";-38.3415992;-12.6994522
271;43273;"BA";"Camaçari";"Limoeiro";-38.2;-12.666667
271;43274;"BA";"Camaçari";"Mangueiral";-38.3317214;-12.6850988
271;43275;"BA";"Camaçari";"Novo Horizonte";-38.3111538;-12.5980497
271;43276;"BA";"Camaçari";"Parque Florestal";-38.320854;-12.6902046
271;43277;"BA";"Camaçari";"Parque Satélite";-38.3251353;-12.6885889
271;43278;"BA";"Camaçari";"Parque Verde";-38.3284284;-12.7206873
271;43279;"BA";"Camaçari";"Phoc I";-38.3296596;-12.7118024
271;43280;"BA";"Camaçari";"Phoc II";-38.3310628;-12.708364
271;43281;"BA";"Camaçari";"Phoc III";-38.3369508;-12.7186761
271;43282;"BA";"Camaçari";"Piaçaveira";-38.3225007;-12.711598
271;43283;"BA";"Camaçari";"Polo Petroquímico";-38.3015261;-12.730742
271;43284;"BA";"Camaçari";"Ponto Certo";-38.31262;-12.7138681
271;43285;"BA";"Camaçari";"Setor Industrial Urbano";-38.3331983;-12.6971776
271;43286;"BA";"Camaçari";"Triângulo";-38.3418426;-12.6967552
271;43287;"BA";"Camaçari";"Vera Cruz";-38.2968186;-12.8938681
271;43288;"BA";"Camaçari";"Verdes Horizontes";-38.3205247;-12.7220293
273;43289;"BA";"Campo Alegre de Lourdes";"Centro";-43.0121687;-9.5185971
273;43821;"BA";"Campo Alegre de Lourdes";"Peixe";-43.4088205;-9.4692955
274;43290;"BA";"Campo Formoso";"Araras";-40.3230885;-10.5077925
274;43291;"BA";"Campo Formoso";"Brejo Grande";-40.4040985;-10.5417673
274;43292;"BA";"Campo Formoso";"Brejão da Caatinga";-40.8310911;-10.4433031
274;43293;"BA";"Campo Formoso";"Centro";-40.193281;-10.4602291
274;43294;"BA";"Campo Formoso";"Curral Velho";-40.6495609;-9.9107306
274;43295;"BA";"Campo Formoso";"Lage dos Negros";-40.3230885;-10.5077925
274;43296;"BA";"Campo Formoso";"São Tomé";-40.9296621;-10.59022
274;43297;"BA";"Campo Formoso";"Tuiutiba";-40.3107774;-10.5025175
276;43299;"BA";"Canarana";"Centro";-38.4641327;-12.9688794
276;43300;"BA";"Canarana";"Paz do Salobro";-41.7549647;-11.8593027
277;43302;"BA";"Canavieiras";"Centro";-39.0344979;-14.7923942
278;43304;"BA";"Candeal";"Centro";-38.9653156;-12.240392
279;43305;"BA";"Candeias";"Areia";-38.5283437;-12.6771834
279;43306;"BA";"Candeias";"Centro";-38.5493523;-12.6712324
279;43307;"BA";"Candeias";"Distrito Industrial";-38.5311981;-12.6654769
279;43308;"BA";"Candeias";"Malemba";-38.5441008;-12.6792343
279;43309;"BA";"Candeias";"Nova Brasília";-38.5454137;-12.6517725
279;43310;"BA";"Candeias";"Nova Candeias";-38.529657;-12.6639298
